Week,Pounds_Soybeans
20110106,1731205840
20110113,3162568474
20110120,3502511936
20110127,3371327270
20110203,2855219188
20110210,2379760880
20110217,3564984580
20110224,4231266332
20110303,2284305900
20110310,2585885476
20110317,2357381358
20110324,1988750940
20110331,1561974254
20110407,1822058940
20110414,585113600
20110421,294896060
20110428,3780000
20110505,291004240
20110512,4320000
20110519,9628160
20110526,551471000
20110602,2304640
20110609,290996980
20110623,281747380
20110728,291003460
20110804,295362720
20110811,3094960
20110818,301871340
20110825,537388150
20110901,407275970
20110908,1056857678
20110915,784199780
20110922,528869100
20110929,532093000
20111006,1853599820
20111013,3567714660
20111020,4004561950
20111027,4307203396
20111103,4729215830
20111110,5555152868
20111117,3881056070
20111124,3713116048
20111201,2964961706
20111208,2399789406
20111215,2350313990
20111222,3952789846
20111229,3380858270
20120105,1696297445
20120112,1735759678
20120119,1542635073
20120126,1606011465
20120202,1844705785
20120209,1476143133
20120216,1574125903
20120223,1603804235
20120301,1147890060
20120308,904458608
20120315,807079928
20120322,952747420
20120329,1093838568
20120405,564734530
20120412,403165950
20120419,396004405
20120426,392008630
20120503,149280040
20120510,652624660
20120517,424285274
20120524,425236820
20120531,149037438
20120607,541258040
20120614,290093385
20120621,126853920
20120628,296375983
20120705,736281930
20120712,400502345
20120719,354605025
20120726,250016820
20120802,395861740
20120809,532981300
20120816,681930450
20120823,657689420
20120830,529267120
20120906,387506850
20120913,262843240
20120920,129416575
20120927,1608647430
20121004,1995571150
20121011,1731800930
20121018,2759171860
20121025,2805109258
20121101,2737251265
20121108,2685345679
20121115,3060611383
20121122,2133209480
20121129,2255184273
20121206,2074106345
20121213,1910734340
20121220,1507328410
20121227,1313585966
20130103,1527519300
20130110,1404091889
20130117,1565780875
20130124,1643798927
20130131,1760311550
20130207,1526674546
20130214,1517697113
20130221,1061029928
20130228,1431069598
20130307,155158350
20130314,303523745
20130321,283647788
20130328,574857428
20130404,553095190
20130411,474330
20130418,1449020
20130425,146371780
20130502,145503468
20130516,866720
20130808,46020
20130822,4337720
20130829,1269100
20130905,622940
20130919,650580035
20130926,441371175
20131003,1025983060
20131010,1718845323
20131017,3070482629
20131024,3702939191
20131031,3730287520
20131107,4060794134
20131114,4361440250
20131121,3102318999
20131128,2335366145
20131205,2486802009
20131212,2272481544
20131219,2581573110
20131226,1085040715
20140102,2720988112
20140109,2613565800
20140116,1998764103
20140123,2763344313
20140130,1526653648
20140206,2345701700
20140213,2208085280
20140220,1506092750
20140227,1355030045
20140306,1297128048
20140313,1146310548
20140320,845009460
20140327,390609380
20140403,429881000
20140410,145503340
20140417,324000
20140424,594000
20140501,1944000
20140529,1080000
20140612,1620000
20140828,972000
20140911,239110495
20140918,481646310
20140925,966670945
20141002,1300464010
20141009,2333885223
20141016,2943891300
20141023,3969920271
20141030,4726386696
20141106,3863830450
20141113,5369137403
20141120,4831710819
20141127,3120949758
20141204,2930867850
20141211,2893582920
20141218,3049969066
20141225,2177937273
20150101,2037254608
20150108,2092353248
20150115,2458176558
20150122,1730190248
20150129,2741143148
20150205,2184828736
20150212,1393510770
20150219,980669524
20150226,952110573
20150305,513658415
20150312,563211798
20150319,294431880
20150326,797264565
20150402,546998038
20150409,431419020
20150416,71748380
20150423,324000
20150514,756000
20150604,756000
20150625,1242000
20150709,3240000
20150716,3294000
20150723,3780000
20150730,1404000
20150813,1242000
20150827,1242000
20150903,1296000
20150910,1998000
20150917,730314855
20150924,364136100
20151001,1268690605
20151008,3380652269
20151015,3981744940
20151022,3909998102
20151029,4225770540
20151105,3501610168
20151112,3716922666
20151119,2749714488
20151126,3078017193
20151203,2611169910
20151210,1726708865
20151217,2433547026
20151224,1845023544
20151231,2317617595
20160107,1439508838
20160114,2006139498
20160121,1758722610
20160128,1867910323
20160204,1505109165
20160211,2394676586
20160218,2024433728
20160225,1434060680
20160303,1095887578
20160310,966147398
20160317,572743890
20160324,570308710
20160331,150295310
20160407,432000
20160414,3240000
20160421,2052000
20160428,4212000
20160505,4968000
20160512,2592000
20160519,2052000
20160602,1890000
20160609,3078000
20160616,5616000
20160623,147829980
20160630,3672000
20160707,309706750
20160714,165615590
20160721,912688310
20160728,614480960
20160804,944777500
20160811,895016755
20160818,912037913
20160825,1397593719
20160901,1155106940
20160908,1575763460
20160915,878042720
20160922,703297980
20160929,1841279798
20161006,3202672850
20161013,4224720863
20161020,4886029472
20161027,5204725405
20161103,4032889887
20161110,5290113574
20161117,4296631429
20161124,3997127256
20161201,3134537436
20161208,2857144017
20161215,2846565173
20161222,2588922189
20161229,2638419763
20170105,1537017178
20170112,1902954345
20170119,2249953900
20170126,1971390400
20170202,2289179986
20170209,1796642668
20170216,1037254415
20170223,910455810
20170302,1040065663
20170309,603402180
20170316,654662490
20170323,543079435
20170330,408918710
20170406,800201580
20170413,449856840
20170420,455903200
20170427,312046050
20170504,27000000
20170511,157446760
20170518,314842750
20170525,161813970
20170601,160328640
20170608,314402830
20170615,149731570
20170622,156019850
20170629,153337750
20170706,8046000
20170713,311876008
20170720,321703180
20170727,150311640
20170803,567057830
20170810,623661720
20170817,610994435
20170824,640000990
20170831,844767775
20170907,1366829005
20170914,1527710450
20170921,1639345355
20170928,1054977765
20171005,2150101883
20171012,2585046989
20171019,3988378423
20171026,4606268651
20171102,4083989089
20171109,3393806918
20171116,3941241268
20171123,2767257768
20171130,2504529278
20171207,1684106850
20171214,2535520010
20171221,2041086755
20171228,1489782685
20180104,1785850450
20180111,1628095805
20180118,1595837088
20180125,1385054110
20180201,1351713023
20180208,1738793855
20180215,1338260420
20180222,900941185
20180301,568315808
20180308,988928874
20180315,274585660
20180322,318454830
20180329,453754115
20180405,168732090
20180412,25218000
20180419,282651870
20180426,564474820
20180503,149855150
20180510,282574450
20180517,292449050
20180524,448481270
20180531,291006888
20180607,277454630
20180614,2322000
20180621,168544400
20180628,5994000
20180705,152778620
20180712,121250480
20180802,142377610
20180809,138889920
20180830,145503600
20180906,147609262
20181011,297026370
20181025,152656290
20181101,149910560
